"","Species","Longitude","Latitude","optional"
"2:1770","Populus_tremuloides",-111,40.519999973635,TRUE
"2:1771","Populus_tremuloides",-110.54,40.519999973635,TRUE
"2:1772","Populus_tremuloides",-106.53,40.519999973635,TRUE
"2:1773","Populus_tremuloides",-80.8,40.5299999736538,TRUE
"2:1774","Populus_tremuloides",-79.21,40.5299999736538,TRUE
"2:1775","Populus_tremuloides",-111.63,40.5299999736538,TRUE
"2:1776","Populus_tremuloides",-110.49,40.5299999736538,TRUE
"2:1777","Populus_tremuloides",-110.27,40.5299999736538,TRUE
"2:1778","Populus_tremuloides",-107.01,40.5299999736538,TRUE
"2:1779","Populus_tremuloides",-76.31,40.5299999736538,TRUE
"2:1780","Populus_tremuloides",-111.08,40.5399999736726,TRUE
"2:1781","Populus_tremuloides",-111.04,40.5399999736726,TRUE
"2:1782","Populus_tremuloides",-110.9,40.5399999736726,TRUE
"2:1783","Populus_tremuloides",-110.85,40.5399999736726,TRUE
"2:1784","Populus_tremuloides",-110.39,40.5399999736726,TRUE
"2:1785","Populus_tremuloides",-110.32,40.5399999736726,TRUE
"2:1786","Populus_tremuloides",-107.07,40.5399999736726,TRUE
"2:1787","Populus_tremuloides",-78.39,40.5399999736726,TRUE
"2:1788","Populus_tremuloides",-111.55,40.5499999736915,TRUE
"2:1789","Populus_tremuloides",-111.02,40.5499999736915,TRUE
"2:1790","Populus_tremuloides",-110.69,40.5499999736915,TRUE
"2:1791","Populus_tremuloides",-110.57,40.5499999736915,TRUE
"2:1792","Populus_tremuloides",-110.53,40.5499999736915,TRUE
"2:1793","Populus_tremuloides",-110.43,40.5499999736915,TRUE
"2:1794","Populus_tremuloides",-106.07,40.5499999736915,TRUE
"2:1795","Populus_tremuloides",-81.35,40.5599999737103,TRUE
"2:1796","Populus_tremuloides",-110.65,40.5599999737103,TRUE
"2:1797","Populus_tremuloides",-110.35,40.5599999737103,TRUE
"2:1798","Populus_tremuloides",-106,40.5599999737103,TRUE
"2:1799","Populus_tremuloides",-105.58,40.5599999737103,TRUE
"2:1800","Populus_tremuloides",-105.42,40.5599999737103,TRUE
"2:1801","Populus_tremuloides",-78.55,40.5599999737103,TRUE
"2:1802","Populus_tremuloides",-82.39,40.5699999737291,TRUE
"2:1803","Populus_tremuloides",-79.18,40.5699999737291,TRUE
"2:1804","Populus_tremuloides",-81.53,40.5699999737291,TRUE
"2:1805","Populus_tremuloides",-111.06,40.5699999737291,TRUE
"2:1806","Populus_tremuloides",-111.03,40.5699999737291,TRUE
"2:1807","Populus_tremuloides",-111.58,40.5799999737479,TRUE
"2:1808","Populus_tremuloides",-110.98,40.5799999737479,TRUE
"2:1809","Populus_tremuloides",-110.37,40.5799999737479,TRUE
"2:1810","Populus_tremuloides",-110.03,40.5799999737479,TRUE
"2:1811","Populus_tremuloides",-109.91,40.5799999737479,TRUE
"2:1812","Populus_tremuloides",-105.56,40.579999973748,TRUE
"2:1813","Populus_tremuloides",-115.36,40.5899999737667,TRUE
"2:1814","Populus_tremuloides",-112.18,40.5899999737667,TRUE
"2:1815","Populus_tremuloides",-111.09,40.5899999737667,TRUE
"2:1816","Populus_tremuloides",-110.31,40.5899999737667,TRUE
"2:1817","Populus_tremuloides",-106.83,40.5899999737667,TRUE
"2:1818","Populus_tremuloides",-79.39,40.5899999737667,TRUE
"2:1819","Populus_tremuloides",-111,40.5999999737855,TRUE
"2:1820","Populus_tremuloides",-110.7,40.5999999737855,TRUE
"2:1821","Populus_tremuloides",-110.29,40.5999999737855,TRUE
"2:1822","Populus_tremuloides",-110.24,40.5999999737855,TRUE
"2:1823","Populus_tremuloides",-109.94,40.5999999737855,TRUE
"2:1824","Populus_tremuloides",-109.71,40.5999999737855,TRUE
"2:1825","Populus_tremuloides",-109.64,40.5999999737854,TRUE
"2:1826","Populus_tremuloides",-106.02,40.5999999737855,TRUE
"2:1827","Populus_tremuloides",-111.77,40.6099999738042,TRUE
"2:1828","Populus_tremuloides",-111.59,40.6099999738042,TRUE
"2:1829","Populus_tremuloides",-111.46,40.6099999738042,TRUE
"2:1830","Populus_tremuloides",-111.11,40.6099999738042,TRUE
"2:1831","Populus_tremuloides",-110.89,40.6099999738042,TRUE
"2:1832","Populus_tremuloides",-110.4,40.6099999738042,TRUE
"2:1833","Populus_tremuloides",-110.07,40.6099999738042,TRUE
"2:1834","Populus_tremuloides",-110,40.6099999738042,TRUE
"2:1835","Populus_tremuloides",-109.98,40.6099999738042,TRUE
"2:1836","Populus_tremuloides",-80.31,40.619999973823,TRUE
"2:1837","Populus_tremuloides",-111.16,40.619999973823,TRUE
"2:1838","Populus_tremuloides",-111.05,40.6199999738229,TRUE
"2:1839","Populus_tremuloides",-110.53,40.619999973823,TRUE
"2:1840","Populus_tremuloides",-110.07,40.619999973823,TRUE
"2:1841","Populus_tremuloides",-109.66,40.619999973823,TRUE
"2:1842","Populus_tremuloides",-109.6,40.619999973823,TRUE
"2:1843","Populus_tremuloides",-76.63,40.619999973823,TRUE
"2:1844","Populus_tremuloides",-79.06,40.619999973823,TRUE
"2:1845","Populus_tremuloides",-81.23,40.6299999738418,TRUE
"2:1846","Populus_tremuloides",-79.23,40.6299999738417,TRUE
"2:1847","Populus_tremuloides",-77.15,40.6299999738418,TRUE
"2:1848","Populus_tremuloides",-115.39,40.6299999738418,TRUE
"2:1849","Populus_tremuloides",-111.62,40.6299999738417,TRUE
"2:1850","Populus_tremuloides",-111.11,40.6299999738418,TRUE
"2:1851","Populus_tremuloides",-110.55,40.6299999738418,TRUE
"2:1852","Populus_tremuloides",-110.14,40.6299999738417,TRUE
"2:1853","Populus_tremuloides",-110.03,40.6299999738417,TRUE
"2:1854","Populus_tremuloides",-82.32,40.6299999738417,TRUE
"2:1855","Populus_tremuloides",-110.89,40.6399999738605,TRUE
"2:1856","Populus_tremuloides",-109.9,40.6399999738605,TRUE
"2:1857","Populus_tremuloides",-109.69,40.6399999738605,TRUE
"2:1858","Populus_tremuloides",-107.13,40.6399999738605,TRUE
"2:1859","Populus_tremuloides",-107.07,40.6399999738605,TRUE
"2:1860","Populus_tremuloides",-106.01,40.6399999738605,TRUE
"2:1861","Populus_tremuloides",-77.86,40.6399999738605,TRUE
"2:1862","Populus_tremuloides",-81.27,40.6499999738794,TRUE
"2:1863","Populus_tremuloides",-76,40.6499999738794,TRUE
"2:1864","Populus_tremuloides",-112.19,40.6499999738794,TRUE
"2:1865","Populus_tremuloides",-111.53,40.6499999738794,TRUE
"2:1866","Populus_tremuloides",-111.24,40.6499999738794,TRUE
"2:1867","Populus_tremuloides",-111.18,40.6499999738794,TRUE
"2:1868","Populus_tremuloides",-111.05,40.6499999738794,TRUE
"2:1869","Populus_tremuloides",-110.72,40.6499999738794,TRUE
"2:1870","Populus_tremuloides",-110.18,40.6499999738794,TRUE
"2:1871","Populus_tremuloides",-109.82,40.6499999738794,TRUE
"2:1872","Populus_tremuloides",-109.75,40.6499999738794,TRUE
"2:1873","Populus_tremuloides",-109.72,40.6499999738793,TRUE
"2:1874","Populus_tremuloides",-109.65,40.6499999738794,TRUE
"2:1875","Populus_tremuloides",-78.52,40.6499999738794,TRUE
"2:1876","Populus_tremuloides",-77.78,40.6599999738981,TRUE
"2:1877","Populus_tremuloides",-111.66,40.6599999738981,TRUE
"2:1878","Populus_tremuloides",-109.86,40.6599999738981,TRUE
"2:1879","Populus_tremuloides",-78.93,40.6599999738981,TRUE
"2:1880","Populus_tremuloides",-111.21,40.6699999739168,TRUE
"2:1881","Populus_tremuloides",-109.61,40.6699999739168,TRUE
"2:1882","Populus_tremuloides",-79.16,40.6799999739355,TRUE
"2:1883","Populus_tremuloides",-107.2,40.6799999739355,TRUE
"2:1884","Populus_tremuloides",-107.07,40.6799999739355,TRUE
"2:1885","Populus_tremuloides",-106.95,40.6799999739355,TRUE
"2:1886","Populus_tremuloides",-80.22,40.6799999739355,TRUE
"2:1887","Populus_tremuloides",-79.23,40.6799999739355,TRUE
"2:1888","Populus_tremuloides",-81.91,40.6899999739543,TRUE
"2:1889","Populus_tremuloides",-79.28,40.6899999739543,TRUE
"2:1890","Populus_tremuloides",-82.18,40.6899999739542,TRUE
"2:1891","Populus_tremuloides",-115.39,40.6899999739543,TRUE
"2:1892","Populus_tremuloides",-111.22,40.6899999739542,TRUE
"2:1893","Populus_tremuloides",-111.17,40.6899999739542,TRUE
"2:1894","Populus_tremuloides",-109.7,40.6899999739543,TRUE
"2:1895","Populus_tremuloides",-109.58,40.6899999739542,TRUE
"2:1896","Populus_tremuloides",-109.47,40.6899999739543,TRUE
"2:1897","Populus_tremuloides",-107.01,40.6899999739542,TRUE
"2:1898","Populus_tremuloides",-78.57,40.6899999739543,TRUE
"2:1899","Populus_tremuloides",-78.04,40.6999999739729,TRUE
"2:1900","Populus_tremuloides",-111.65,40.699999973973,TRUE
"2:1901","Populus_tremuloides",-109.65,40.6999999739729,TRUE
"2:1902","Populus_tremuloides",-75.89,40.7099999739916,TRUE
"2:1903","Populus_tremuloides",-78.65,40.7099999739916,TRUE
"2:1904","Populus_tremuloides",-80.65,40.7099999739916,TRUE
"2:1905","Populus_tremuloides",-111.21,40.7099999739916,TRUE
"2:1906","Populus_tremuloides",-79.34,40.7099999739916,TRUE
"2:1907","Populus_tremuloides",-78.49,40.7199999740104,TRUE
"2:1908","Populus_tremuloides",-121.38,40.7199999740104,TRUE
"2:1909","Populus_tremuloides",-111.68,40.7199999740104,TRUE
"2:1910","Populus_tremuloides",-109.59,40.7199999740104,TRUE
"2:1911","Populus_tremuloides",-109.49,40.7199999740104,TRUE
"2:1912","Populus_tremuloides",-107.25,40.7199999740104,TRUE
"2:1913","Populus_tremuloides",-79.23,40.7299999740291,TRUE
"2:1914","Populus_tremuloides",-78.68,40.7299999740291,TRUE
"2:1915","Populus_tremuloides",-79.71,40.7299999740291,TRUE
"2:1916","Populus_tremuloides",-111.08,40.7299999740291,TRUE
"2:1917","Populus_tremuloides",-109.58,40.7299999740291,TRUE
"2:1918","Populus_tremuloides",-109.53,40.7299999740291,TRUE
"2:1919","Populus_tremuloides",-106.95,40.7299999740291,TRUE
"2:1920","Populus_tremuloides",-80.87,40.7299999740291,TRUE
"2:1921","Populus_tremuloides",-76.12,40.7299999740291,TRUE
"2:1922","Populus_tremuloides",-79.64,40.7399999740478,TRUE
"2:1923","Populus_tremuloides",-81.17,40.7399999740478,TRUE
"2:1924","Populus_tremuloides",-109.43,40.7399999740478,TRUE
"2:1925","Populus_tremuloides",-109.29,40.7399999740478,TRUE
"2:1926","Populus_tremuloides",-106.98,40.7399999740478,TRUE
"2:1927","Populus_tremuloides",-105.89,40.7399999740478,TRUE
"2:1928","Populus_tremuloides",-79.02,40.7399999740478,TRUE
"2:1929","Populus_tremuloides",-79.76,40.7499999740664,TRUE
"2:1930","Populus_tremuloides",-75.01,40.7499999740664,TRUE
"2:1931","Populus_tremuloides",-79.41,40.7499999740664,TRUE
"2:1932","Populus_tremuloides",-111.19,40.7499999740664,TRUE
"2:1933","Populus_tremuloides",-80.75,40.7499999740664,TRUE
"2:1934","Populus_tremuloides",-78.64,40.7599999740851,TRUE
"2:1935","Populus_tremuloides",-81.36,40.7599999740851,TRUE
"2:1936","Populus_tremuloides",-115.22,40.7699999741038,TRUE
"2:1937","Populus_tremuloides",-111.09,40.7699999741038,TRUE
"2:1938","Populus_tremuloides",-109.54,40.7699999741038,TRUE
"2:1939","Populus_tremuloides",-106.83,40.7699999741038,TRUE
"2:1940","Populus_tremuloides",-106.05,40.7699999741038,TRUE
"2:1941","Populus_tremuloides",-78.84,40.7699999741038,TRUE
"2:1942","Populus_tremuloides",-76.37,40.7799999741224,TRUE
"2:1943","Populus_tremuloides",-111.54,40.7799999741224,TRUE
"2:1944","Populus_tremuloides",-110.82,40.7799999741224,TRUE
"2:1945","Populus_tremuloides",-78.44,40.7799999741224,TRUE
"2:1946","Populus_tremuloides",-73.28,40.789999974141,TRUE
"2:1947","Populus_tremuloides",-111.31,40.789999974141,TRUE
"2:1948","Populus_tremuloides",-111.22,40.789999974141,TRUE
"2:1949","Populus_tremuloides",-111.18,40.789999974141,TRUE
"2:1950","Populus_tremuloides",-110.95,40.789999974141,TRUE
"2:1951","Populus_tremuloides",-105.53,40.789999974141,TRUE
"2:1952","Populus_tremuloides",-78.32,40.789999974141,TRUE
"2:1953","Populus_tremuloides",-78.94,40.7999999741597,TRUE
"2:1954","Populus_tremuloides",-76.48,40.7999999741597,TRUE
"2:1955","Populus_tremuloides",-111.06,40.7999999741597,TRUE
"2:1956","Populus_tremuloides",-79.82,40.7999999741597,TRUE
"2:1957","Populus_tremuloides",-110.81,40.8099999741783,TRUE
"2:1958","Populus_tremuloides",-109.84,40.8099999741783,TRUE
"2:1959","Populus_tremuloides",-107.13,40.8099999741783,TRUE
"2:1960","Populus_tremuloides",-78.81,40.8099999741783,TRUE
"2:1961","Populus_tremuloides",-78.44,40.819999974197,TRUE
"2:1962","Populus_tremuloides",-109.45,40.819999974197,TRUE
"2:1963","Populus_tremuloides",-109.34,40.819999974197,TRUE
"2:1964","Populus_tremuloides",-106.77,40.819999974197,TRUE
"2:1965","Populus_tremuloides",-106.13,40.819999974197,TRUE
"2:1966","Populus_tremuloides",-79.07,40.819999974197,TRUE
"2:1967","Populus_tremuloides",-78.09,40.8299999742157,TRUE
"2:1968","Populus_tremuloides",-111.65,40.8299999742157,TRUE
"2:1969","Populus_tremuloides",-111.59,40.8299999742157,TRUE
"2:1970","Populus_tremuloides",-111.54,40.8299999742157,TRUE
"2:1971","Populus_tremuloides",-109.81,40.8299999742157,TRUE
"2:1972","Populus_tremuloides",-109.76,40.8299999742157,TRUE
"2:1973","Populus_tremuloides",-109.63,40.8299999742157,TRUE
"2:1974","Populus_tremuloides",-109.56,40.8299999742157,TRUE
"2:1975","Populus_tremuloides",-109.43,40.8299999742157,TRUE
"2:1976","Populus_tremuloides",-109.4,40.8299999742157,TRUE
"2:1977","Populus_tremuloides",-107.1,40.8299999742157,TRUE
"2:1978","Populus_tremuloides",-105.42,40.8299999742157,TRUE
"2:1979","Populus_tremuloides",-78.61,40.8299999742157,TRUE
"2:1980","Populus_tremuloides",-78.29,40.8299999742157,TRUE
"2:1981","Populus_tremuloides",-76.15,40.8299999742157,TRUE
"2:1982","Populus_tremuloides",-89.58,40.8399999742342,TRUE
"2:1983","Populus_tremuloides",-74.62,40.8399999742343,TRUE
"2:1984","Populus_tremuloides",-111.3,40.8399999742343,TRUE
"2:1985","Populus_tremuloides",-111.24,40.8399999742343,TRUE
"2:1986","Populus_tremuloides",-110.82,40.8399999742343,TRUE
"2:1987","Populus_tremuloides",-74.35,40.8399999742342,TRUE
"2:1988","Populus_tremuloides",-76.33,40.8399999742342,TRUE
"2:1989","Populus_tremuloides",-78.23,40.8499999742529,TRUE
"2:1990","Populus_tremuloides",-107.43,40.8499999742528,TRUE
"2:1991","Populus_tremuloides",-107.3,40.8499999742528,TRUE
"2:1992","Populus_tremuloides",-78.93,40.8499999742529,TRUE
"2:1993","Populus_tremuloides",-110.83,40.8599999742715,TRUE
"2:1994","Populus_tremuloides",-109.9,40.8599999742715,TRUE
"2:1995","Populus_tremuloides",-109.4,40.8599999742715,TRUE
"2:1996","Populus_tremuloides",-107.25,40.8599999742715,TRUE
"2:1997","Populus_tremuloides",-106.96,40.8599999742715,TRUE
"2:1998","Populus_tremuloides",-78.27,40.8599999742715,TRUE
"2:1999","Populus_tremuloides",-76.96,40.8599999742715,TRUE
"2:2000","Populus_tremuloides",-109.87,40.8699999742901,TRUE
"2:2001","Populus_tremuloides",-109.82,40.8699999742901,TRUE
"2:2002","Populus_tremuloides",-109.58,40.8699999742901,TRUE
"2:2003","Populus_tremuloides",-109.34,40.8699999742901,TRUE
"2:2004","Populus_tremuloides",-106.01,40.8699999742901,TRUE
"2:2005","Populus_tremuloides",-75.31,40.8799999743087,TRUE
"2:2006","Populus_tremuloides",-79.31,40.8799999743087,TRUE
"2:2007","Populus_tremuloides",-73.81,40.8799999743087,TRUE
"2:2008","Populus_tremuloides",-76.08,40.8799999743087,TRUE
"2:2009","Populus_tremuloides",-111.23,40.8799999743087,TRUE
"2:2010","Populus_tremuloides",-111.18,40.8799999743087,TRUE
"2:2011","Populus_tremuloides",-111.11,40.8799999743087,TRUE
"2:2012","Populus_tremuloides",-111.06,40.8799999743087,TRUE
"2:2013","Populus_tremuloides",-110.76,40.8799999743087,TRUE
"2:2014","Populus_tremuloides",-78.52,40.8799999743087,TRUE
"2:2015","Populus_tremuloides",-111.8,40.8899999743271,TRUE
"2:2016","Populus_tremuloides",-110.83,40.8899999743271,TRUE
"2:2017","Populus_tremuloides",-110.8,40.8899999743272,TRUE
"2:2018","Populus_tremuloides",-109.84,40.8899999743271,TRUE
"2:2019","Populus_tremuloides",-79.65,40.8899999743271,TRUE
"2:2020","Populus_tremuloides",-76.2,40.8899999743271,TRUE
"2:2021","Populus_tremuloides",-80.11,40.8999999743458,TRUE
"2:2022","Populus_tremuloides",-110.75,40.8999999743458,TRUE
"2:2023","Populus_tremuloides",-110.56,40.8999999743458,TRUE
"2:2024","Populus_tremuloides",-79.39,40.8999999743458,TRUE
"2:2025","Populus_tremuloides",-79.56,40.9099999743644,TRUE
"2:2026","Populus_tremuloides",-111.77,40.9099999743644,TRUE
"2:2027","Populus_tremuloides",-110.17,40.9099999743644,TRUE
"2:2028","Populus_tremuloides",-107.26,40.9099999743644,TRUE
"2:2029","Populus_tremuloides",-106.97,40.9099999743644,TRUE
"2:2030","Populus_tremuloides",-78.64,40.9099999743644,TRUE
"2:2031","Populus_tremuloides",-85.59,40.9099999743644,TRUE
"2:2032","Populus_tremuloides",-75.12,40.9099999743644,TRUE
"2:2033","Populus_tremuloides",-75.24,40.9199999743829,TRUE
"2:2034","Populus_tremuloides",-111.17,40.9199999743829,TRUE
"2:2035","Populus_tremuloides",-110.65,40.9199999743829,TRUE
"2:2036","Populus_tremuloides",-110.24,40.9199999743829,TRUE
"2:2037","Populus_tremuloides",-110.09,40.9199999743829,TRUE
"2:2038","Populus_tremuloides",-109.87,40.9199999743829,TRUE
"2:2039","Populus_tremuloides",-106.25,40.9199999743829,TRUE
"2:2040","Populus_tremuloides",-105.83,40.9199999743829,TRUE
"2:2041","Populus_tremuloides",-105.53,40.9199999743829,TRUE
"2:2042","Populus_tremuloides",-110.94,40.9299999744015,TRUE
"2:2043","Populus_tremuloides",-78.72,40.9299999744015,TRUE
"2:2044","Populus_tremuloides",-78.45,40.9299999744015,TRUE
"2:2045","Populus_tremuloides",-81.43,40.93999997442,TRUE
"2:2046","Populus_tremuloides",-78.35,40.93999997442,TRUE
"2:2047","Populus_tremuloides",-79.06,40.93999997442,TRUE
"2:2048","Populus_tremuloides",-110.55,40.93999997442,TRUE
"2:2049","Populus_tremuloides",-109.96,40.93999997442,TRUE
"2:2050","Populus_tremuloides",-79.03,40.9499999744386,TRUE
"2:2051","Populus_tremuloides",-78.76,40.9499999744387,TRUE
"2:2052","Populus_tremuloides",-76.64,40.9499999744387,TRUE
"2:2053","Populus_tremuloides",-115.17,40.9499999744386,TRUE
"2:2054","Populus_tremuloides",-110.25,40.9499999744387,TRUE
"2:2055","Populus_tremuloides",-107.14,40.9499999744387,TRUE
"2:2056","Populus_tremuloides",-75.84,40.9499999744386,TRUE
"2:2057","Populus_tremuloides",-78.57,40.9499999744387,TRUE
"2:2058","Populus_tremuloides",-75.98,40.9599999744571,TRUE
"2:2059","Populus_tremuloides",-111.78,40.9599999744571,TRUE
"2:2060","Populus_tremuloides",-110.89,40.9599999744571,TRUE
"2:2061","Populus_tremuloides",-110.28,40.9599999744571,TRUE
"2:2062","Populus_tremuloides",-109.93,40.9599999744571,TRUE
"2:2063","Populus_tremuloides",-106.59,40.9599999744571,TRUE
"2:2064","Populus_tremuloides",-106.14,40.9599999744571,TRUE
"2:2065","Populus_tremuloides",-111.54,40.9699999744756,TRUE
"2:2066","Populus_tremuloides",-111.31,40.9699999744756,TRUE
"2:2067","Populus_tremuloides",-111.17,40.9699999744756,TRUE
"2:2068","Populus_tremuloides",-110.33,40.9699999744756,TRUE
"2:2069","Populus_tremuloides",-75.56,40.9799999744942,TRUE
"2:2070","Populus_tremuloides",-87.22,40.9799999744942,TRUE
"2:2071","Populus_tremuloides",-111.84,40.9799999744942,TRUE
"2:2072","Populus_tremuloides",-110.77,40.9799999744942,TRUE
"2:2073","Populus_tremuloides",-110.57,40.9799999744942,TRUE
"2:2074","Populus_tremuloides",-105.66,40.9799999744942,TRUE
"2:2075","Populus_tremuloides",-79.78,40.9899999745127,TRUE
"2:2076","Populus_tremuloides",-79.24,40.9899999745127,TRUE
"2:2077","Populus_tremuloides",-79.68,40.9899999745127,TRUE
"2:2078","Populus_tremuloides",-111.82,40.9899999745127,TRUE
"2:2079","Populus_tremuloides",-110.38,40.9899999745127,TRUE
"2:2080","Populus_tremuloides",-106.29,40.9899999745127,TRUE
"2:2081","Populus_tremuloides",-77.6,40.9899999745127,TRUE
"2:2082","Populus_tremuloides",-77.42,40.9899999745127,TRUE
"2:2083","Populus_tremuloides",-78.86,40.9999999745312,TRUE
"2:2084","Populus_tremuloides",-111.79,40.9999999745312,TRUE
"2:2085","Populus_tremuloides",-110.72,40.9999999745312,TRUE
"2:2086","Populus_tremuloides",-110.31,40.9999999745312,TRUE
"2:2087","Populus_tremuloides",-106.62,40.9999999745312,TRUE
"2:2088","Populus_tremuloides",-106.49,40.9999999745312,TRUE
"2:2089","Populus_tremuloides",-80.11,40.9999999745312,TRUE
"2:2090","Populus_tremuloides",-78.02,41.0099999745497,TRUE
"2:2091","Populus_tremuloides",-110.65,41.0099999745497,TRUE
"2:2092","Populus_tremuloides",-110.45,41.0099999745497,TRUE
"2:2093","Populus_tremuloides",-81.14,41.0099999745497,TRUE
"2:2094","Populus_tremuloides",-79.36,41.0099999745497,TRUE
"2:2095","Populus_tremuloides",-82.45,41.0099999745497,TRUE
"2:2096","Populus_tremuloides",-111.18,41.0199999745682,TRUE
"2:2097","Populus_tremuloides",-110.78,41.0199999745682,TRUE
"2:2098","Populus_tremuloides",-110.5,41.0199999745682,TRUE
"2:2099","Populus_tremuloides",-74.76,41.0199999745682,TRUE
"2:2100","Populus_tremuloides",-75.69,41.0299999745867,TRUE
"2:2101","Populus_tremuloides",-79.98,41.0299999745867,TRUE
"2:2102","Populus_tremuloides",-76.61,41.0299999745867,TRUE
